0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
5.91697e-15,0,0,5.91993e-13,0,0,5.91993e-11,0,0
-0.00352519,-1.09585e-17,0,-0.352695,-1.0964e-15,0,-35.2695,-1.0964e-13,0
-0.0159208,-2.18501e-05,0,-1.24001,-0.0021861,0,-88.6995,-0.21861,0
-0.0401772,-0.000214905,0,-2.42641,-0.019314,0,-118.596,-1.7126,0
-0.0771097,-0.000956834,0,-3.69433,-0.0742214,0,-126.774,-5.48942,0
-0.125558,-0.00282573,0,-4.84595,-0.186955,0,-115.167,-11.2701,0
-0.182616,-0.00641369,0,-5.7069,-0.358909,0,-86.1181,-17.1908,0
-0.243905,-0.0120304,0,-6.12969,-0.561823,0,-42.3158,-20.2872,0
-0.303867,-0.0193921,0,-5.99661,-0.736353,0,13.259,-17.4519,0
-0.35607,-0.0274084,0,-5.22003,-0.801754,0,77.6039,-6.54472,0
-0.393451,-0.0341636,0,-3.73737,-0.675549,0,148.21,12.6089,0
-0.408465,-0.0371724,0,-1.49988,-0.300722,0,223.694,37.4649,0
-0.393053,-0.033961,0,1.54348,0.321508,0,304.283,62.2019,0
-0.338463,-0.0230338,0,5.46205,1.09329,0,391.807,77.1601,0
-0.235003,-0.00530352,0,10.35,1.77368,0,488.743,68.0311,0
-0.0719775,0.0138979,0,16.3075,1.92061,0,595.705,14.7087,0
0.161684,0.0221185,0,23.3722,0.821847,0,706.419,-109.821,0
0.475234,-0.00356666,0,31.362,-2.57013,0,798.94,-339.085,0
0.874074,-0.086239,0,39.8917,-8.27062,0,852.966,-569.854,0
1.35906,-0.246066,0,48.5074,-15.9883,0,861.595,-771.592,0
1.92661,-0.502475,0,56.7632,-25.6485,0,825.664,-965.9,0
2.5697,-0.873288,0,64.3163,-37.0909,0,755.425,-1144.14,0
3.27839,-1.37398,0,70.877,-50.0809,0,656.219,-1298.93,0
4.04053,-2.01716,0,76.2202,-64.3309,0,534.485,-1424.98,0
4.84237,-2.81223,0,80.189,-79.5204,0,397.049,-1518.97,0
5.66926,-3.76522,0,82.6933,-95.3139,0,250.614,-1579.4,0
6.50629,-4.87882,0,83.7054,-111.376,0,101.381,-1606.31,0
7.3388,-6.1525,0,83.2518,-127.384,0,-45.205,-1600.89,0
8.15285,-7.58268,0,81.4044,-143.034,0,-184.603,-1565.17,0
8.93557,-9.163,0,78.2708,-158.048,0,-313.239,-1501.65,0
9.67545,-10.8846,0,73.9847,-172.175,0,-428.504,-1412.86,0
10.3625,-12.7363,0,68.6967,-185.181,0,-528.731,-1300.82,0
10.9882,-14.7045,0,62.5646,-196.84,0,-613.165,-1166.18,0
11.5457,-16.7734,0,55.7445,-206.901,0,-681.984,-1006.38,0
12.0295,-18.9235,0,48.3813,-215.017,0,-736.316,-811.861,0
12.4357,-21.1298,0,40.6076,-220.638,0,-777.398,-562.359,0
12.7617,-23.361,0,32.594,-223.119,0,-801.395,-248.411,0
13.0082,-25.5859,0,24.645,-222.501,0,-794.958,61.4584,0
13.1792,-27.7824,0,17.0876,-219.648,0,-755.823,285.031,0
13.2803,-29.9352,0,10.1054,-215.275,0,-698.339,437.103,0
13.3182,-32.0332,0,3.77631,-209.799,0,-633.031,547.528,0
13.2995,-34.0682,0,-1.87375,-203.496,0,-565.135,630.174,0
13.231,-36.0341,0,-6.84885,-196.578,0,-497.634,691.829,0
13.1194,-37.9264,0,-11.1724,-189.221,0,-432.473,735.684,0
12.9706,-39.7423,0,-14.8821,-181.589,0,-371.077,763.22,0
12.7904,-41.4808,0,-18.0269,-173.839,0,-314.582,775.022,0
12.5837,-43.1421,0,-20.6655,-166.128,0,-263.946,771.172,0
12.3551,-44.7284,0,-22.8648,-158.615,0,-220.009,751.457,0
12.1081,-46.243,0,-24.6995,-151.461,0,-183.532,715.484,0
11.8457,-47.6915,0,-26.2511,-144.834,0,-155.217,662.751,0
11.5696,-49.0806,0,-27.6079,-138.908,0,-135.722,592.71,0
11.2815,-50.4169,0,-28.8117,-133.618,0,-120.418,529.108,0
10.9828,-51.705,0,-29.873,-128.813,0,-106.156,480.708,0
10.6744,-52.9503,0,-30.8339,-124.527,0,-96.1146,428.698,0
10.3572,-54.1579,0,-31.7223,-120.749,0,-88.8615,377.805,0
10.0316,-55.3326,0,-32.5622,-117.472,0,-84.0005,327.817,0
9.69791,-56.4795,0,-33.371,-114.678,0,-80.8908,279.504,0
9.35632,-57.6029,0,-34.16,-112.344,0,-78.9186,233.45,0
9.00698,-58.7074,0,-34.934,-110.441,0,-77.4095,190.386,0
8.65009,-59.7967,0,-35.6899,-108.929,0,-75.5978,151.275,0
8.28595,-60.8742,0,-36.4153,-107.754,0,-72.5502,117.538,0
7.91509,-61.9427,0,-37.086,-106.841,0,-67.0754,91.3108,0
7.53847,-63.0035,0,-37.6632,-106.087,0,-57.7335,75.4315,0
7.15751,-64.0572,0,-38.0966,-105.367,0,-43.3609,72.0763,0
6.77409,-65.103,0,-38.3425,-104.579,0,-24.6062,78.8511,0
6.39015,-66.1402,0,-38.3942,-103.72,0,-5.1847,85.8539,0
6.00722,-67.1693,0,-38.2926,-102.908,0,10.1361,81.2019,0
5.6262,-68.1924,0,-38.1026,-102.312,0,18.9829,59.6301,0
5.24736,-69.2132,0,-37.8837,-102.081,0,21.8811,23.1428,0
4.87059,-70.2364,0,-37.6768,-102.314,0,20.6949,-23.2816,0
4.49555,-71.267,0,-37.5031,-103.062,0,17.3697,-74.8153,0
4.12187,-72.3104,0,-37.3686,-104.341,0,13.4548,-127.787,0
3.74918,-73.3718,0,-37.2682,-106.138,0,10.0509,-179.647,0
3.37729,-74.456,0,-37.1894,-108.425,0,7.88528,-228.665,0
3.00613,-75.5676,0,-37.1154,-111.162,0,7.39883,-273.664,0
2.63586,-76.7106,0,-37.0273,-114.3,0,8.81571,-313.833,0
2.26681,-77.8884,0,-36.9053,-117.786,0,12.1955,-348.602,0
1.8995,-79.104,0,-36.7305,-121.562,0,17.4736,-377.575,0
1.53464,-80.3596,0,-36.4856,-125.567,0,24.493,-400.479,0
1.17309,-81.657,0,-36.1552,-129.738,0,33.032,-417.137,0
0.815814,-82.997,0,-35.7269,-134.012,0,42.8265,-427.441,0
0.4639,-84.3802,0,-35.1909,-138.325,0,53.5909,-431.332,0
0.11849,-85.8063,0,-34.5405,-142.612,0,65.0356,-428.771,0
-0.219233,-87.2744,0,-33.7716,-146.809,0,76.8836,-419.702,0
-0.548068,-88.7828,0,-32.8827,-150.848,0,88.8892,-403.989,0
-0.866818,-90.3294,0,-31.8741,-154.661,0,100.859,-381.292,0
-1.1743,-91.911,0,-30.7472,-158.168,0,112.688,-350.831,0
-1.46934,-93.5237,0,-29.503,-161.277,0,124.414,-310.93,0
-1.75075,-95.1623,0,-28.14,-163.858,0,136.302,-258.192,0
-2.01728,-96.8195,0,-26.6517,-165.726,0,148.834,-186.904,0
-2.26761,-98.486,0,-25.0314,-166.652,0,162.03,-92.6886,0
-2.50058,-100.151,0,-23.2946,-166.51,0,173.683,14.1567,0
-2.71551,-101.805,0,-21.492,-165.422,0,180.267,108.688,0
-2.91232,-103.441,0,-19.6788,-163.609,0,181.334,181.175,0
-3.09126,-105.054,0,-17.8924,-161.228,0,178.654,238.114,0
-3.25285,-106.637,0,-16.1568,-158.373,0,173.579,285.406,0
-3.39775,-108.189,0,-14.4881,-155.112,0,166.893,326.128,0
-3.52674,-109.704,0,-12.8976,-151.494,0,159.079,361.781,0
-3.64068,-111.179,0,-11.3932,-147.564,0,150.465,393.022,0
-3.7405,-112.613,0,-9.98042,-143.363,0,141.297,420.06,0
-3.82715,-114.002,0,-8.66289,-138.935,0,131.776,442.857,0
-3.90158,-115.346,0,-7.4424,-134.323,0,122.072,461.231,0
-3.96479,-116.641,0,-6.31927,-129.574,0,112.335,474.914,0
-4.01773,-117.889,0,-5.29249,-124.738,0,102.698,483.584,0
-4.06133,-119.088,0,-4.35985,-119.87,0,93.2842,486.88,0
-4.09652,-120.238,0,-3.51801,-115.026,0,84.2032,484.418,0
-4.12416,-121.341,0,-2.76261,-110.269,0,75.5568,475.791,0
-4.14505,-122.397,0,-2.0884,-105.663,0,67.4378,460.581,0
-4.15995,-123.41,0,-1.48922,-101.281,0,59.9322,438.352,0
-4.16954,-124.382,0,-0.958162,-97.1946,0,53.1196,408.664,0
-4.17442,-125.317,0,-0.487542,-93.4846,0,47.0742,371.063,0
-4.17518,-126.303,0,-0.0754298,-98.594,0,41.2219,-510.863,0
-4.1717,-127.303,0,0.348467,-99.9727,0,42.3996,-137.04,0
-4.16598,-128.068,0,0.571985,-76.5364,0,22.3549,2343.24,0
-4.16023,-128.588,0,0.575318,-51.9871,0,0.355587,2452.69,0
-4.15527,-128.94,0,0.496006,-35.1514,0,-7.90926,1683.71,0
-4.15027,-129.242,0,0.499404,-30.168,0,0.347358,499.269,0
-4.14309,-129.631,0,0.718534,-38.9474,0,21.9048,-876.702,0
-4.13079,-130.25,0,1.23063,-61.862,0,51.1902,-2290.18,0
-4.11021,-131.23,0,2.05805,-98.0745,0,82.7182,-3620.06,0
-4.07843,-132.688,0,3.17885,-145.776,0,112.057,-4769.19,0
-4.03306,-134.711,0,4.53861,-202.398,0,135.958,-5661.52,0
-3.97246,-137.359,0,6.0609,-264.806,0,152.218,-6240.51,0
-3.89592,-140.653,0,7.65582,-329.486,0,159.492,-6467.99,0
-3.80366,-144.579,0,9.22708,-392.712,0,157.135,-6323.04,0
-3.6969,-149.086,0,10.6777,-450.714,0,145.076,-5801,0
-3.57786,-154.08,0,11.9054,-499.447,0,122.804,-4874.43,0
-3.46974,-158.594,0,10.8125,-451.466,0,-109.258,4796.71,0
